episode,step_count,train_reward,train_throughput,train_drop_rate,train_jamming_failure_rate,train_fairness,epsilon,replay_size,avg_loss,avg_q,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,invalid_action_rate,backscatter_success_rate,active_success_rate
264,200,-1572.1617627285234,95.0,0.6865671641791045,0.13513513513513514,0.44088910600879333,0.050000000000000044,100000,7.015436418056488,-291.84414825439455,75.0,34.0,48.0,0.03,0.9615384615384616,0.7291666666666666
265,200,-1708.9407187746556,103.0,0.6960486322188449,0.27102803738317754,0.5719137466307278,0.050000000000000044,100000,6.984695572853088,-293.58576705932614,71.0,69.0,46.0,0.02,0.6617647058823529,0.7532467532467533
266,200,-1623.1773886670371,128.0,0.6779661016949152,0.24060150375939848,0.33698066639243107,0.050000000000000044,100000,7.161992273330688,-295.8767301940918,31.0,92.0,52.0,0.03,0.7738095238095238,0.6494845360824743
267,200,-1596.965827588078,146.0,0.6726726726726727,0.15447154471544716,0.7177104377104377,0.050000000000000044,100000,7.162693521976471,-297.9041026306152,32.0,69.0,60.0,0.015,0.7941176470588235,0.8518518518518519
268,200,-1625.3405585050837,108.0,0.6938775510204082,0.2,0.5282608695652173,0.050000000000000044,100000,6.92716718673706,-301.21852416992186,53.0,32.0,62.0,0.0375,0.8571428571428571,0.7433628318584071
269,200,-1414.4784378178986,154.0,0.631633714880333,0.08256880733944955,0.6975294117647058,0.050000000000000044,100000,6.968466944694519,-299.7768898010254,36.0,64.0,67.0,0.065,0.8695652173913043,0.9193548387096774
270,200,-1696.7087204092243,117.0,0.6814070351758794,0.21212121212121213,0.5857509627727856,0.050000000000000044,100000,6.996647136211395,-299.1051078796387,80.0,46.0,63.0,0.0375,0.717948717948718,0.7542372881355932
271,200,-1579.9361116889659,151.0,0.6709108716944172,0.05,0.5721706398996236,0.050000000000000044,100000,7.317783477306366,-305.4341096496582,77.0,41.0,60.0,0.0075,0.9024390243902439,0.9661016949152542
272,200,-1489.4924034787127,169.0,0.6385896180215475,0.025423728813559324,0.4670645952575634,0.050000000000000044,100000,7.1698721671104435,-305.51621337890623,68.0,62.0,68.0,0.04,0.9622641509433962,0.959349593495935
273,200,-1878.0611502070078,128.0,0.701,0.11827956989247312,0.46784694460308396,0.050000000000000044,100000,7.205959262847901,-303.80324050903323,57.0,27.0,70.0,0.01,1.0,0.7846153846153846
274,200,-1453.4887335386384,112.0,0.6525139664804469,0.37142857142857144,0.7929203539823008,0.050000000000000044,100000,7.463695018291474,-304.86271957397463,58.0,38.0,78.0,0.03,0.4666666666666667,0.6533333333333333
275,200,-1436.106145362559,182.0,0.625,0.1,0.48711764705882354,0.050000000000000044,100000,7.390552792549133,-305.1184434509277,73.0,50.0,83.0,0.0175,0.9183673469387755,0.8616352201257862
276,200,-1547.0172136355059,159.0,0.6585858585858586,0.23214285714285715,0.5850728997917148,0.050000000000000044,100000,7.080457925796509,-309.9404777526855,32.0,115.0,59.0,0.0175,0.6814159292035398,0.7592592592592593
277,200,-1666.664755244172,183.0,0.6525345622119816,0.17073170731707318,0.7326405600525049,0.050000000000000044,100000,6.639612672328949,-311.79745864868164,51.0,94.0,87.0,0.045,0.8666666666666667,0.7342657342657343
278,200,-1437.1100510942442,189.0,0.6198595787362087,0.07352941176470588,0.5023344114751793,0.050000000000000044,100000,7.0063227891921995,-311.3213551330566,94.0,58.0,96.0,0.045,0.8727272727272727,0.9276315789473685
279,200,-1622.4234195571175,113.0,0.6806122448979591,0.029411764705882353,0.34260799570700295,0.050000000000000044,100000,6.748454456329346,-310.5094696044922,124.0,22.0,66.0,0.0675,0.8947368421052632,1.0
280,200,-1565.9861833911493,113.0,0.6821465428276574,0.02702702702702703,0.4144433625446284,0.050000000000000044,100000,7.23730183839798,-310.67435852050784,62.0,32.0,56.0,0.0425,0.9642857142857143,0.9347826086956522
281,200,-1386.8633463279357,184.0,0.6236012207527976,0.009009009009009009,0.4997933274284027,0.050000000000000044,100000,7.58131617307663,-314.06366943359376,74.0,32.0,84.0,0.0175,0.96875,1.0
282,200,-1674.37271734684,131.0,0.6735700197238659,0.24603174603174602,0.8191408114558473,0.050000000000000044,100000,7.197362785339355,-314.3364517211914,59.0,82.0,60.0,0.0575,0.6901408450704225,0.7592592592592593
283,200,-1570.8066717591887,174.0,0.6345381526104418,0.11363636363636363,0.6408975444538527,0.050000000000000044,100000,7.209010009765625,-314.49050201416014,54.0,55.0,80.0,0.0075,0.8545454545454545,0.8300653594771242
284,200,-1680.3145778631008,123.0,0.6861030126336248,0.18269230769230768,0.5276944541332403,0.050000000000000044,100000,7.597927463054657,-314.58301773071287,91.0,60.0,61.0,0.0825,0.7659574468085106,0.7837837837837838
285,200,-1422.981927317773,173.0,0.6220871327254306,0.144,0.38365594154595567,0.050000000000000044,100000,7.317929267883301,-314.87030868530275,70.0,47.0,89.0,0.0275,0.7272727272727273,0.8867924528301887
286,200,-1362.1303876423408,245.0,0.5824284304047384,0.057803468208092484,0.6101961980278541,0.050000000000000044,100000,7.19364337682724,-320.6354121398926,61.0,85.0,101.0,0.04,0.9285714285714286,0.9653179190751445
287,200,-1627.45392338536,127.0,0.6778989098116948,0.2457627118644068,0.7894762604013705,0.050000000000000044,100000,7.032837562561035,-320.7680358886719,113.0,69.0,60.0,0.065,0.7457627118644068,0.7217391304347827
288,200,-1427.612558519387,175.0,0.6294416243654822,0.08943089430894309,0.6339267232457049,0.050000000000000044,100000,7.1770593190193175,-322.10614807128906,70.0,57.0,74.0,0.03,0.8846153846153846,0.9148936170212766
289,200,-1489.273191926899,138.0,0.6542443064182195,0.09345794392523364,0.7623698959167334,0.050000000000000044,100000,7.391609585285186,-322.9804837036133,25.0,58.0,62.0,0.035,0.8679245283018868,0.8679245283018868
290,200,-1610.8915126187278,120.0,0.6772216547497446,0.28205128205128205,0.5294117647058824,0.050000000000000044,100000,7.143022725582123,-320.85942108154296,72.0,63.0,57.0,0.0125,0.6333333333333333,0.7192982456140351
291,200,-1768.9188152587449,93.0,0.707,0.5214285714285715,0.4497659906396256,0.050000000000000044,100000,7.07869136095047,-323.16078521728514,64.0,62.0,85.0,0.0225,0.5409836065573771,0.379746835443038
292,200,-1802.6867741241963,81.0,0.7245098039215686,0.16666666666666666,0.49969535415079963,0.050000000000000044,100000,7.012866725921631,-322.9100553894043,40.0,37.0,36.0,0.0225,0.696969696969697,0.8787878787878788
293,200,-1556.532278435996,159.0,0.6611165523996082,0.136,0.72293394338004,0.050000000000000044,100000,6.998873307704925,-323.03500579833985,49.0,70.0,84.0,0.075,0.8421052631578947,0.8409090909090909
294,200,-1642.8395746785268,106.0,0.6855087358684481,0.22916666666666666,0.3411050394656952,0.050000000000000044,100000,6.806151251792908,-323.70863647460936,45.0,50.0,54.0,0.03,0.782608695652174,0.7291666666666666
295,200,-1719.2433429663088,126.0,0.6912878787878788,0.27350427350427353,0.8435706695005314,0.050000000000000044,100000,7.004286224842072,-322.7035278320312,37.0,54.0,69.0,0.02,0.5849056603773585,0.7480314960629921
296,200,-1635.2727480238852,140.0,0.6708860759493671,0.2644628099173554,0.5751173708920188,0.050000000000000044,100000,7.536658866405487,-326.5593292236328,51.0,60.0,70.0,0.025,0.6206896551724138,0.8387096774193549
297,200,-1967.3503364283943,60.0,0.7300103842159917,0.20689655172413793,0.4627249357326478,0.050000000000000044,100000,7.232266902923584,-327.8127030944824,10.0,41.0,28.0,0.04,0.7428571428571429,0.7391304347826086
298,200,-1503.6842527475158,140.0,0.6351791530944625,0.09174311926605505,0.39153016380343586,0.050000000000000044,100000,6.692872583866119,-325.7355874633789,25.0,62.0,55.0,0.0225,0.8103448275862069,0.9207920792079208
299,200,-1793.0727319173616,88.0,0.7151335311572701,0.5166666666666667,0.6675862068965516,0.050000000000000044,100000,7.387855179309845,-325.3399691772461,89.0,49.0,81.0,0.0375,0.1702127659574468,0.547945205479452
300,200,-1810.0969505875346,91.0,0.7288461538461538,0.2375,0.6424359968968192,0.050000000000000044,100000,7.1181185960769655,-325.9277920532227,40.0,36.0,49.0,0.025,0.6470588235294118,0.7582417582417582
301,200,-1821.1306260277297,78.0,0.7305034550839091,0.4588235294117647,0.39764705882352935,0.050000000000000044,100000,7.745070536136627,-330.6596368408203,74.0,28.0,59.0,0.02,0.4444444444444444,0.5689655172413793
302,200,-1816.4986076187683,88.0,0.7240384615384615,0.26582278481012656,0.29992254066615026,0.050000000000000044,100000,7.34112179517746,-331.3599778747559,61.0,32.0,52.0,0.0175,0.6071428571428571,0.7029702970297029
303,200,-1672.121622867375,115.0,0.6942231075697212,0.28846153846153844,0.8068944478340452,0.050000000000000044,100000,6.955653104782105,-329.83797988891604,60.0,43.0,66.0,0.03,0.6097560975609756,0.7142857142857143
304,200,-1683.9188360603355,117.0,0.6958211856171039,0.10112359550561797,0.5682440846824408,0.050000000000000044,100000,7.280603113174439,-330.1590280151367,58.0,38.0,54.0,0.015,0.9210526315789473,0.803921568627451
305,200,-1731.6837461501036,102.0,0.7051909892262488,0.2112676056338028,0.615621301775148,0.050000000000000044,100000,7.022462463378906,-329.96257919311523,92.0,9.0,67.0,0.0225,0.5555555555555556,0.7886178861788617
306,200,-1515.8775040144906,157.0,0.6502463054187192,0.04081632653061224,0.4660427301947438,0.050000000000000044,100000,7.001597874164581,-334.48394653320315,51.0,27.0,74.0,0.0075,0.9615384615384616,0.9166666666666666
307,200,-1465.7571859186237,134.0,0.6476793248945147,0.06593406593406594,0.5491131498470948,0.050000000000000044,100000,7.751408281326294,-336.89779693603515,93.0,36.0,58.0,0.0225,0.9142857142857143,0.9107142857142857
308,200,-1696.8015284355643,95.0,0.7023686920700309,0.3,0.759041211101766,0.050000000000000044,100000,7.4495257782936095,-333.4434602355957,8.0,48.0,53.0,0.0275,0.5813953488372093,0.7446808510638298
309,200,-1450.9990605891367,122.0,0.6574889867841409,0.2857142857142857,0.7664263645726056,0.050000000000000044,100000,7.416173589229584,-335.2821028137207,73.0,46.0,67.0,0.02,0.5909090909090909,0.7868852459016393
310,200,-1440.0427013642854,174.0,0.616266944734098,0.11363636363636363,0.6522188711762171,0.050000000000000044,100000,7.110623209476471,-334.54119567871095,40.0,67.0,72.0,0.0175,0.9206349206349206,0.8656716417910447
311,200,-1481.354340700589,145.0,0.6489795918367347,0.0,0.6479198767334361,0.050000000000000044,100000,7.986891343593597,-338.57751754760744,43.0,42.0,54.0,0.005,1.0,1.0
312,200,-1503.4267845060422,187.0,0.6451923076923077,0.015873015873015872,0.35950447208800246,0.050000000000000044,100000,7.623741743564605,-340.3698100280762,87.0,60.0,80.0,0.0425,0.9821428571428571,0.9565217391304348
313,200,-1726.1185487601056,63.0,0.726895119418484,0.3125,0.40791366906474813,0.050000000000000044,100000,7.339334716796875,-339.8737660217285,33.0,33.0,39.0,0.0425,0.8,0.5909090909090909
314,200,-1490.936074752769,162.0,0.6502016129032258,0.08620689655172414,0.35764513491414557,0.050000000000000044,100000,7.433093795776367,-340.46474380493163,87.0,47.0,75.0,0.025,0.8260869565217391,0.9185185185185185
315,200,-1688.6823453310533,107.0,0.7021276595744681,0.3770491803278688,0.5108879964301651,0.050000000000000044,100000,7.618940222263336,-340.305066986084,53.0,83.0,46.0,0.0375,0.5443037974683544,0.7441860465116279
316,200,-1897.4921897481572,105.0,0.6998011928429424,0.19753086419753085,0.2729636048526863,0.050000000000000044,100000,7.651493327617645,-345.16805923461914,71.0,35.0,48.0,0.0225,0.5294117647058824,0.9354838709677419
317,200,-1723.8109993880641,112.0,0.6850152905198776,0.0898876404494382,0.37400119260584375,0.050000000000000044,100000,7.4002294039726255,-346.0968899536133,46.0,54.0,37.0,0.0125,0.8867924528301887,0.9154929577464789
318,200,-1703.8882498113085,131.0,0.6878557874762808,0.18181818181818182,0.3888737820077045,0.050000000000000044,100000,7.349238557815552,-344.97874725341796,43.0,50.0,65.0,0.02,0.875,0.7355371900826446
319,200,-1774.2316425054726,117.0,0.6898608349900597,0.11578947368421053,0.3647482014388489,0.050000000000000044,100000,7.693719835281372,-346.2409020996094,27.0,54.0,50.0,0.0375,0.9038461538461539,0.8333333333333334
320,200,-1603.8670769673386,109.0,0.6798336798336798,0.20253164556962025,0.6488803932277444,0.050000000000000044,100000,7.214618406295776,-344.8833024597168,59.0,4.0,85.0,0.04,0.0,0.7517241379310344
321,200,-1702.6635953978496,110.0,0.7109533468559838,0.0945945945945946,0.6148373983739838,0.050000000000000044,100000,7.522858493328094,-346.1043388366699,68.0,21.0,60.0,0.045,0.7894736842105263,0.8796296296296297
322,200,-1582.7157521787553,138.0,0.6709613478691774,0.14414414414414414,0.7569157392686805,0.050000000000000044,100000,7.6453759932518,-346.7715377807617,30.0,60.0,62.0,0.0275,0.8148148148148148,0.8245614035087719
323,200,-1622.888653808416,87.0,0.703205791106515,0.07792207792207792,0.39442417926003126,0.050000000000000044,100000,7.099276905059814,-346.0846520996094,29.0,54.0,36.0,0.035,0.8913043478260869,0.8518518518518519
324,200,-1474.6067398801313,173.0,0.6258992805755396,0.007518796992481203,0.5296230755618475,0.050000000000000044,100000,7.300721981525421,-347.260682220459,62.0,96.0,50.0,0.0325,0.9772727272727273,1.0
325,200,-1746.4576411643811,104.0,0.7075289575289575,0.24691358024691357,0.6438095238095238,0.050000000000000044,100000,7.400761432647705,-346.5184523010254,33.0,32.0,61.0,0.03,0.5925925925925926,0.8148148148148148
326,200,-1676.9830668049462,148.0,0.6787037037037037,0.046296296296296294,0.3852268730214562,0.050000000000000044,100000,7.656722948551178,-350.5233695983887,34.0,56.0,62.0,0.0275,0.9807692307692307,0.9326923076923077
327,200,-1616.3078377230934,131.0,0.6752730883813307,0.0,0.41381721726549314,0.050000000000000044,100000,7.5314864373207095,-350.6895011901855,26.0,51.0,46.0,0.0175,1.0,0.9767441860465116
328,200,-1591.3728417179007,152.0,0.6737451737451737,0.043478260869565216,0.3991706979958535,0.050000000000000044,100000,7.893919324874878,-353.4195454406738,51.0,63.0,63.0,0.03,0.9344262295081968,0.9595959595959596
329,200,-1510.107944380524,141.0,0.6483050847457628,0.21311475409836064,0.5487441346950042,0.050000000000000044,100000,7.069265910387039,-350.089552154541,18.0,76.0,58.0,0.03,0.6716417910447762,0.8727272727272727
330,200,-1801.132034123308,143.0,0.6727099236641222,0.02,0.4160528992878942,0.050000000000000044,100000,7.444654870033264,-350.6421467590332,70.0,61.0,57.0,0.06,0.9387755102040817,0.9897959183673469
331,200,-1708.0955637220452,163.0,0.66,0.1532258064516129,0.32452668865274215,0.050000000000000044,100000,7.094083552360535,-353.12653030395506,75.0,39.0,92.0,0.0175,0.8974358974358975,0.7852760736196319
332,200,-1659.6817973352597,123.0,0.6820040899795501,0.1941747572815534,0.5299124343257443,0.050000000000000044,100000,7.415268287658692,-353.2039279174805,74.0,50.0,61.0,0.0225,0.8333333333333334,0.7685185185185185
333,200,-1696.0539315234187,115.0,0.703631010794897,0.20408163265306123,0.4502894109635683,0.050000000000000044,100000,7.206107003688812,-353.9722183227539,80.0,41.0,62.0,0.02,0.725,0.7818181818181819
334,200,-1603.5122413290883,128.0,0.672,0.224,0.6117998506348021,0.050000000000000044,100000,7.714648180007934,-353.45377258300783,51.0,84.0,55.0,0.055,0.7142857142857143,0.776595744680851
335,200,-1856.6896757111178,108.0,0.7088846880907372,0.2641509433962264,0.54555659494855,0.050000000000000044,100000,7.369886298179626,-353.62884704589845,72.0,53.0,63.0,0.0275,0.76,0.625
336,200,-1771.9124565737438,100.0,0.6894409937888198,0.15584415584415584,0.33112582781456956,0.050000000000000044,100000,7.455242121219635,-355.64627563476563,81.0,29.0,52.0,0.02,0.7857142857142857,0.8297872340425532
337,200,-1610.5247566694654,152.0,0.6472361809045226,0.16891891891891891,0.4907391673746814,0.050000000000000044,100000,7.458770892620087,-357.68889846801756,9.0,117.0,48.0,0.0425,0.8207547169811321,0.8024691358024691
338,200,-1618.3933661297701,173.0,0.6333666333666333,0.1956521739130435,0.7073741432285512,0.050000000000000044,100000,7.488712372779847,-356.81675857543945,94.0,50.0,101.0,0.0375,0.5714285714285714,0.8285714285714286
339,200,-1769.9729891527272,68.0,0.7285714285714285,0.3870967741935484,0.27491082045184306,0.050000000000000044,100000,7.784864327907562,-357.72880935668945,36.0,60.0,40.0,0.0225,0.5925925925925926,0.4675324675324675
340,200,-1260.4158819482277,221.0,0.5782520325203252,0.06369426751592357,0.7901795825918136,0.050000000000000044,100000,7.477534265518188,-356.2913494873047,71.0,75.0,90.0,0.0225,0.9305555555555556,0.9058823529411765
341,200,-1520.3279930338806,147.0,0.6549295774647887,0.1794871794871795,0.8896253602305475,0.050000000000000044,100000,7.646585688591004,-360.3585623168945,25.0,54.0,68.0,0.015,0.7115384615384616,0.8461538461538461
342,200,-1638.4327795686638,123.0,0.6843657817109144,0.11827956989247312,0.7875585632483082,0.050000000000000044,100000,7.483934097290039,-361.1808045959473,37.0,45.0,55.0,0.02,0.8372093023255814,0.8969072164948454
343,200,-1918.3726111788942,110.0,0.7003929273084479,0.022988505747126436,0.4416058394160584,0.050000000000000044,100000,7.333815951347351,-361.3998713684082,36.0,60.0,30.0,0.0075,1.0,0.9272727272727272
344,200,-1545.3436610004367,135.0,0.6659919028340081,0.10588235294117647,0.7381530984204131,0.050000000000000044,100000,7.887351579666138,-361.0380107116699,68.0,24.0,64.0,0.0225,0.625,0.9836065573770492
345,200,-1495.492832150487,196.0,0.6251236399604352,0.0,0.38718000403144526,0.050000000000000044,100000,7.686184041500091,-362.47793228149413,96.0,56.0,93.0,0.0825,1.0,1.0
346,200,-1635.9343013220534,128.0,0.6821392532795156,0.2076923076923077,0.4343584305408271,0.050000000000000044,100000,7.6181939244270325,-363.3284506225586,54.0,80.0,66.0,0.0475,0.7916666666666666,0.6173913043478261
347,200,-1547.0329586469288,138.0,0.6663326653306614,0.031578947368421054,0.4187335092348285,0.050000000000000044,100000,7.688659706115723,-363.27768447875974,98.0,47.0,61.0,0.0575,0.9302325581395349,0.9607843137254902
348,200,-1408.5085900122351,188.0,0.6143856143856143,0.15894039735099338,0.7683478260869565,0.050000000000000044,100000,7.494730951786042,-364.2477684020996,27.0,89.0,73.0,0.03,0.7619047619047619,0.9253731343283582
349,200,-1508.182803716358,142.0,0.6528066528066528,0.04716981132075472,0.5588691796008869,0.050000000000000044,100000,7.7258826971054075,-364.31167068481443,40.0,68.0,55.0,0.0425,1.0,0.8936170212765957
350,200,-1577.6887689574526,156.0,0.6538839724680433,0.1774193548387097,0.4167123287671233,0.050000000000000044,100000,7.081499583721161,-364.4793696594238,80.0,48.0,81.0,0.025,0.6222222222222222,0.8205128205128205
351,200,-1632.2935838178616,151.0,0.6676356589147286,0.24113475177304963,0.6767883644998516,0.050000000000000044,100000,7.3362833023071286,-367.46038940429685,41.0,84.0,65.0,0.03,0.6506024096385542,0.8434782608695652
352,200,-1550.633946661261,170.0,0.6542239685658153,0.022727272727272728,0.33310281235592437,0.050000000000000044,100000,7.487639629840851,-366.32605209350584,47.0,94.0,50.0,0.035,0.9659090909090909,1.0
353,200,-1691.3543655649507,126.0,0.6976744186046512,0.09375,0.7545627376425855,0.050000000000000044,100000,7.381457023620605,-367.73402221679686,39.0,54.0,47.0,0.03,0.8518518518518519,0.975609756097561
354,200,-1702.4209298328758,113.0,0.6918367346938775,0.05405405405405406,0.5057029702970297,0.050000000000000044,100000,7.451860680580139,-367.8326315307617,41.0,22.0,52.0,0.0075,1.0,0.883495145631068
355,200,-1416.6771522321494,159.0,0.6327800829875518,0.009259259259259259,0.5398462524023062,0.050000000000000044,100000,7.704711384773255,-366.63959136962893,57.0,60.0,63.0,0.04,1.0,0.981651376146789
356,200,-1487.7719181619343,149.0,0.6475409836065574,0.2125984251968504,0.5732248902659437,0.050000000000000044,100000,7.686788156032562,-372.1128318786621,79.0,63.0,74.0,0.035,0.5964912280701754,0.8582089552238806
357,200,-1671.6012519162127,122.0,0.6918604651162791,0.05063291139240506,0.5048846675712347,0.050000000000000044,100000,7.922376596927643,-372.2778668212891,15.0,31.0,52.0,0.01,0.9655172413793104,0.94
358,200,-1533.75598279559,166.0,0.6354581673306773,0.017391304347826087,0.41018160166716283,0.050000000000000044,100000,8.276776673793792,-373.99316177368166,31.0,73.0,56.0,0.0375,0.9672131147540983,1.0
359,200,-1889.4175886391524,56.0,0.7572254335260116,0.08333333333333333,0.4666666666666666,0.050000000000000044,100000,7.830149536132812,-372.87853546142577,27.0,18.0,28.0,0.025,0.9090909090909091,0.92
360,200,-1767.9126177426317,74.0,0.727363184079602,0.2222222222222222,0.5668737060041407,0.050000000000000044,100000,7.457564706802368,-373.34723388671875,66.0,23.0,41.0,0.0225,0.9565217391304348,0.65
361,200,-1531.3114606251686,131.0,0.6659856996935649,0.12389380530973451,0.6311511585141596,0.050000000000000044,100000,7.495799994468689,-373.0140173339844,48.0,71.0,46.0,0.015,0.8676470588235294,0.8181818181818182
362,200,-2174.82562460729,93.0,0.7375231053604436,0.09375,0.32948571428571427,0.050000000000000044,100000,7.304240214824676,-373.77739807128904,47.0,24.0,51.0,0.035,0.85,0.8837209302325582
363,200,-1433.0362443065999,169.0,0.6351626016260162,0.02727272727272727,0.5731687738310255,0.050000000000000044,100000,7.605036458969116,-375.2273553466797,66.0,46.0,69.0,0.015,0.9302325581395349,0.9847328244274809
364,200,-1434.4080894400136,144.0,0.642706131078224,0.06741573033707865,0.5260273972602739,0.050000000000000044,100000,7.860813829898834,-374.8039749145508,90.0,25.0,69.0,0.0175,0.88,0.953125
365,200,-1713.083359879735,121.0,0.6921529175050302,0.046511627906976744,0.5949207639171069,0.050000000000000044,100000,7.839642853736877,-375.7630812072754,46.0,36.0,52.0,0.0075,0.9142857142857143,0.9175257731958762
366,200,-1791.7324432043768,114.0,0.7127862595419847,0.13,0.527435064935065,0.050000000000000044,100000,7.456468520164489,-377.1654327392578,38.0,72.0,46.0,0.0575,0.8387096774193549,0.8157894736842105
367,200,-1561.217641456059,115.0,0.6698113207547169,0.2912621359223301,0.6806484817292846,0.050000000000000044,100000,7.696672623157501,-377.9822782897949,66.0,50.0,67.0,0.045,0.47619047619047616,0.7851239669421488
368,200,-1946.5203112309,98.0,0.7153772683858644,0.4032258064516129,0.60025,0.050000000000000044,100000,7.505867404937744,-378.0963146972656,28.0,91.0,59.0,0.0675,0.5925925925925926,0.5813953488372093
369,200,-1671.0769735267456,101.0,0.6969072164948453,0.08695652173913043,0.4634711494775102,0.050000000000000044,100000,7.616994535923004,-378.9183020019531,35.0,21.0,53.0,0.015,0.95,0.8723404255319149
370,200,-1628.4815431826592,124.0,0.6680327868852459,0.02702702702702703,0.24437380801017164,0.050000000000000044,100000,7.940369291305542,-378.6523718261719,90.0,21.0,60.0,0.0225,0.8333333333333334,1.0
371,200,-1612.8855741036464,126.0,0.6744421906693712,0.3392857142857143,0.6153488372093023,0.050000000000000044,100000,8.191049585342407,-381.6954476928711,61.0,56.0,62.0,0.035,0.40384615384615385,0.8823529411764706
372,200,-1784.172746671471,133.0,0.6735496558505408,0.4576271186440678,0.4975808720112518,0.050000000000000044,100000,7.657297921180725,-381.4244625854492,9.0,159.0,53.0,0.0875,0.4351145038167939,0.8444444444444444
373,200,-1599.9919623885044,159.0,0.6689453125,0.10236220472440945,0.5799724707501721,0.050000000000000044,100000,7.695277645587921,-381.4082801818848,16.0,74.0,61.0,0.02,0.8309859154929577,0.9174311926605505
374,200,-1812.5195882220864,74.0,0.7328767123287672,0.36,0.6743842364532019,0.050000000000000044,100000,7.627550170421601,-381.8797708129883,76.0,34.0,45.0,0.0175,0.5454545454545454,0.6829268292682927
375,200,-1524.362564142034,165.0,0.6497560975609756,0.1,0.5057588705182984,0.050000000000000044,100000,8.153874199390412,-382.3017352294922,39.0,47.0,77.0,0.01,0.9361702127659575,0.8461538461538461
376,200,-1651.1280915768061,90.0,0.7091836734693877,0.12162162162162163,0.8019801980198018,0.050000000000000044,100000,8.592013354301452,-387.1801313781738,89.0,36.0,45.0,0.0225,0.8823529411764706,0.75
377,200,-1507.6971189170722,180.0,0.6421052631578947,0.05555555555555555,0.6672158154859967,0.050000000000000044,100000,7.752565748691559,-388.5793074035644,85.0,56.0,76.0,0.0325,0.9464285714285714,0.927007299270073
378,200,-1474.177791601874,180.0,0.6222664015904572,0.07317073170731707,0.6666666666666666,0.050000000000000044,100000,8.172895560264587,-387.09384887695313,74.0,58.0,79.0,0.0375,0.8333333333333334,1.0
379,200,-1783.8084101765605,99.0,0.7197696737044146,0.1566265060240964,0.38601811736904296,0.050000000000000044,100000,7.236703822612762,-387.7276461791992,58.0,45.0,45.0,0.025,0.675,0.8470588235294118
380,200,-1645.0137810101082,103.0,0.6982670744138634,0.2087912087912088,0.6920417482061317,0.050000000000000044,100000,7.634922661781311,-388.04844131469724,62.0,46.0,57.0,0.0325,0.75,0.7865168539325843
381,200,-1961.9558789665364,97.0,0.7251984126984127,0.1724137931034483,0.2822982298229823,0.050000000000000044,100000,7.801929178237915,-388.6247982788086,27.0,58.0,38.0,0.03,0.7818181818181819,0.8709677419354839
382,200,-1500.086715611893,173.0,0.6295546558704453,0.050359712230215826,0.5339696699375558,0.050000000000000044,100000,7.67927797794342,-392.7815237426758,33.0,98.0,59.0,0.0525,0.9340659340659341,0.9565217391304348
383,200,-1826.460151875435,124.0,0.6803607214428857,0.039603960396039604,0.4207991242474001,0.050000000000000044,100000,8.053051152229308,-389.1209768676758,45.0,80.0,41.0,0.05,0.9565217391304348,0.9666666666666667
384,200,-1599.546706238062,139.0,0.6584615384615384,0.2949640287769784,0.3122838209148214,0.050000000000000044,100000,7.453377768993378,-390.0320388793945,54.0,77.0,67.0,0.0175,0.6164383561643836,0.734375
385,200,-1575.9516550221865,157.0,0.6564003849855631,0.1171875,0.48646141701203865,0.050000000000000044,100000,7.795800559520721,-389.66043670654295,54.0,77.0,53.0,0.0075,0.8947368421052632,0.8640776699029126
386,200,-1702.0970408370392,139.0,0.6669941060903732,0.25190839694656486,0.7562035225048924,0.050000000000000044,100000,7.584635753631591,-392.38700241088867,35.0,95.0,52.0,0.045,0.6309523809523809,0.9347826086956522
387,200,-1562.8012170520776,158.0,0.6567307692307692,0.03,0.6336040609137056,0.050000000000000044,100000,7.346162254810333,-392.3508073425293,61.0,31.0,70.0,0.025,0.9354838709677419,0.9416058394160584
388,200,-1517.3410254001283,166.0,0.6418786692759295,0.12403100775193798,0.6542260208926876,0.050000000000000044,100000,7.255975852012634,-392.75037612915037,40.0,78.0,60.0,0.025,0.8285714285714286,0.9152542372881356
389,200,-1379.531390680905,186.0,0.6117290192113246,0.1,0.9089858118759853,0.050000000000000044,100000,7.698875226974487,-393.79843795776367,39.0,57.0,81.0,0.0225,0.8035714285714286,0.9724137931034482
390,200,-1579.5577220517982,113.0,0.68664563617245,0.22115384615384615,0.5723442402510085,0.050000000000000044,100000,7.964124546051026,-393.7791407775879,47.0,63.0,53.0,0.0475,0.7017543859649122,0.7849462365591398
391,200,-1490.2958726308614,126.0,0.6596858638743456,0.012658227848101266,0.5773090909090909,0.050000000000000044,100000,7.830585119724273,-395.26689529418945,81.0,27.0,60.0,0.03,1.0,0.9805825242718447
392,200,-1524.8894502904238,162.0,0.6467124631992149,0.09420289855072464,0.6410356619443087,0.050000000000000044,100000,8.033771870136261,-397.3450804138184,35.0,96.0,47.0,0.0175,0.8804347826086957,0.8901098901098901
393,200,-1770.3395296791323,94.0,0.7195715676728335,0.28125,0.5125290023201856,0.050000000000000044,100000,7.560609149932861,-395.7024516296387,58.0,53.0,60.0,0.055,0.6530612244897959,0.6739130434782609
394,200,-1395.9879096526934,161.0,0.6294736842105263,0.1349206349206349,0.5137958374628345,0.050000000000000044,100000,7.73298677444458,-397.7439097595215,37.0,69.0,67.0,0.0325,0.8852459016393442,0.8294573643410853
