step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
87.0,0.0,0.0,46.0,10.0,4.791489811750649,1992.141673887935,0.0,0.0,0.0,-93.0,0.0,0.0,92.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
88.0,0.0,0.0,53.0,10.0,4.791489811750649,1992.141673887935,0.0,0.0,0.0,-107.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
89.0,0.0,0.0,52.0,10.0,4.791489811750649,1992.141673887935,0.0,0.0,0.0,-105.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
90.0,0.0,0.0,60.0,10.0,4.791489811750649,1992.141673887935,0.0,0.0,0.0,-121.0,0.0,0.0,120.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
91.0,1.0,0.0,45.0,10.0,4.791489811750649,1992.141673887935,0.0,0.0,0.0,-91.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
92.0,0.0,0.0,50.0,10.0,4.791489811750649,1992.141673887935,0.0,0.0,0.0,-101.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
93.0,0.0,0.0,48.0,10.0,4.791489811750649,1992.141673887935,0.0,0.0,0.0,-97.0,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
94.0,0.0,0.0,62.0,10.0,4.791489811750649,1992.141673887935,0.0,0.0,0.0,-125.0,0.0,0.0,124.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
95.0,1.0,0.0,51.0,10.0,4.791489811750649,1992.141673887935,0.0,0.0,0.0,-103.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
96.0,0.0,0.0,38.0,10.0,4.791489811750649,1992.141673887935,0.0,0.0,0.0,-77.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
97.0,1.0,0.0,50.0,10.0,4.791489811750649,1992.141673887935,0.0,0.0,0.0,-101.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
98.0,1.0,0.0,49.0,10.0,4.791489811750649,1992.041673887935,2.0,0.0,0.0,-101.001,0.0,0.0,98.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
99.0,1.0,0.0,54.0,10.0,4.791489811750649,1991.9416738879352,2.0,0.0,0.0,-111.001,0.0,0.0,108.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
100.0,1.0,0.0,47.0,10.0,4.791489811750649,1991.8416738879353,2.0,0.0,0.0,-97.001,0.0,0.0,94.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
101.0,1.0,1.0,51.0,9.9,4.791489811750649,1991.7416738879353,1.0,0.0,0.0,-103.171,1.0,0.0,102.0,0.9900000000000001,0.001,1.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
102.0,1.0,0.0,52.0,10.0,4.791489811750649,1991.6416738879354,2.0,0.0,0.0,-107.18100000000001,0.0,0.0,104.0,1.0,0.001,2.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
103.0,1.0,0.0,41.0,10.0,4.791489811750649,1991.5416738879355,2.0,0.0,0.0,-85.18100000000001,0.0,0.0,82.0,1.0,0.001,2.0,0.0,0.18000000000000202,0,greedy_sinr,scenario_2_static_jammer
