episode,step_count,train_reward,train_throughput,train_drop_rate,train_jamming_failure_rate,train_fairness,epsilon,replay_size,avg_loss,avg_q,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,invalid_action_rate,backscatter_success_rate,active_success_rate
399,200,-1820.6428850428383,58.0,0.5733558178752108,0.44285714285714284,0.27349593495934954,0.050000000000000044,100000,10.696322271823883,-542.8063087463379,56.0,54.0,19.0,0.0175,0.4084507042253521,0.8787878787878788
400,200,-2053.194639321456,2.0,0.605240174672489,0.9807692307692307,0.06666666666666556,0.050000000000000044,100000,10.927275447845458,-543.8777130126953,52.0,108.0,9.0,0.0425,0.014814814814814815,0.0
401,200,-2189.758206600376,7.0,0.6169321039396479,0.9411764705882353,0.25128205128205,0.050000000000000044,100000,10.341658055782318,-550.981703491211,84.0,72.0,17.0,0.055,0.05,0.07142857142857142
402,200,-2013.6194901945985,11.0,0.6193228736581338,0.7777777777777778,0.17925925925925898,0.050000000000000044,100000,9.828959736824036,-551.9450843811035,71.0,28.0,14.0,0.0375,0.17073170731707318,0.16
403,200,-2075.30781360828,16.0,0.5972342264477096,0.8235294117647058,0.3047619047619044,0.050000000000000044,100000,10.041264944076538,-551.6924221801758,117.0,29.0,25.0,0.02,0.13793103448275862,0.25
404,200,-2425.4187061932575,9.0,0.6436335403726708,0.9444444444444444,0.1636363636363633,0.050000000000000044,100000,10.580113449096679,-549.9723402404785,78.0,124.0,25.0,0.0675,0.04878048780487805,0.06976744186046512
405,200,-2010.94473982652,4.0,0.6229235880398671,0.9310344827586207,0.13333333333333222,0.050000000000000044,100000,9.310162191390992,-551.2989898681641,22.0,18.0,15.0,0.01,0.0,0.14285714285714285
406,200,-2021.5164642668178,42.0,0.6035455278001611,0.6129032258064516,0.22442748091603051,0.050000000000000044,100000,10.847635910511016,-550.2559028625489,56.0,88.0,13.0,0.025,0.36666666666666664,0.4090909090909091
407,200,-2061.6882139051413,19.0,0.6085141903171953,0.860655737704918,0.18371501272264623,0.050000000000000044,100000,11.195397424697877,-554.0337699890136,74.0,104.0,26.0,0.035,0.10144927536231885,0.13513513513513514
408,200,-2123.122962434511,23.0,0.6212970376301041,0.7333333333333333,0.16557120500782468,0.050000000000000044,100000,11.272887253761292,-552.9375581359864,79.0,68.0,18.0,0.0625,0.19387755102040816,0.2222222222222222
409,200,-2023.2613333355537,18.0,0.6135425268373246,0.819672131147541,0.08372093023255812,0.050000000000000044,100000,11.026805012226104,-555.9035562133789,120.0,35.0,35.0,0.0675,0.06666666666666667,0.2711864406779661
410,200,-2446.0094505046395,1.0,0.6351132686084142,0.9846153846153847,0.06666666666666222,0.050000000000000044,100000,9.862602224349976,-555.1333413696289,14.0,53.0,18.0,0.0225,0.014925373134328358,0.0
411,200,-2453.2465020920445,3.0,0.641897233201581,0.8787878787878788,0.11999999999999841,0.050000000000000044,100000,10.225543792247771,-564.6685902404785,53.0,27.0,16.0,0.0275,0.041666666666666664,0.07407407407407407
412,200,-2013.2699237371291,2.0,0.6069565217391304,0.8947368421052632,0.06666666666666556,0.050000000000000044,100000,9.416714684963226,-565.635728149414,28.0,5.0,17.0,0.0075,0.4,0.0
413,200,-2080.497895309953,10.0,0.6204620462046204,0.8,0.15151515151515127,0.050000000000000044,100000,9.930388729572297,-565.2742790222168,38.0,24.0,10.0,0.01,0.25806451612903225,0.1111111111111111
414,200,-2047.7938877889478,33.0,0.6132906325060048,0.5909090909090909,0.16613272311212812,0.050000000000000044,100000,11.038388073444366,-566.2396481323242,53.0,57.0,15.0,0.035,0.32142857142857145,0.25
415,200,-2105.845136890566,13.0,0.6275140788415124,0.8484848484848485,0.09159891598915984,0.050000000000000044,100000,10.749744980335235,-564.9742898559571,69.0,50.0,23.0,0.035,0.109375,0.15384615384615385
416,200,-1899.304170308443,35.0,0.5856164383561644,0.74,0.25600835945663525,0.050000000000000044,100000,12.179071307182312,-568.5329504394531,96.0,79.0,25.0,0.055,0.2558139534883721,0.30952380952380953
417,200,-1727.584124548319,56.0,0.5424954792043399,0.608,0.28100358422939065,0.050000000000000044,100000,11.23449490070343,-572.2116007995605,2.0,116.0,14.0,0.0125,0.36607142857142855,0.5555555555555556
418,200,-2067.6440658727524,1.0,0.616822429906542,0.9791666666666666,0.06666666666666222,0.050000000000000044,100000,11.467388620376587,-575.0300283813476,137.0,22.0,28.0,0.0225,0.0,0.022222222222222223
419,200,-2286.213230282179,25.0,0.6184738955823293,0.5555555555555556,0.32299741602067167,0.050000000000000044,100000,10.362482926845551,-571.0980822753907,31.0,33.0,17.0,0.0125,0.5,0.375
420,200,-2294.9096220775123,1.0,0.6336311941510967,0.9871794871794872,0.06666666666666222,0.050000000000000044,100000,10.50369577884674,-572.9910778808594,45.0,65.0,14.0,0.0125,0.0,0.07142857142857142
421,200,-1916.9783218317932,44.0,0.5869565217391305,0.4772727272727273,0.2210045662100456,0.050000000000000044,100000,9.856551241874694,-570.9484075927735,92.0,30.0,18.0,0.0125,0.6382978723404256,0.45161290322580644
422,200,-2235.6715796992776,13.0,0.6195562859490551,0.8970588235294118,0.10730158730158725,0.050000000000000044,100000,10.488280084133148,-571.5766604614258,44.0,50.0,19.0,0.01,0.17142857142857143,0.029411764705882353
423,200,-2400.927867785298,9.0,0.649618320610687,0.9047619047619048,0.21599999999999941,0.050000000000000044,100000,9.804031209945679,-571.6784759521485,49.0,92.0,8.0,0.04,0.06329113924050633,0.3076923076923077
424,200,-1875.618841935542,27.0,0.5880829015544041,0.6935483870967742,0.19836734693877547,0.050000000000000044,100000,10.319164862632752,-573.1411334228516,110.0,31.0,36.0,0.0525,0.2222222222222222,0.35185185185185186
425,200,-1883.5459082451848,26.0,0.5871639202081527,0.5625,0.09159891598915988,0.050000000000000044,100000,9.7913893866539,-573.7944122314453,47.0,16.0,17.0,0.0325,0.625,0.20689655172413793
426,200,-2019.6214531771616,12.0,0.6094674556213018,0.898876404494382,0.252631578947368,0.050000000000000044,100000,9.777641093730926,-584.237924194336,36.0,75.0,14.0,0.005,0.0660377358490566,0.2
427,200,-2151.4832975353675,11.0,0.5920353982300885,0.8941176470588236,0.17925925925925898,0.050000000000000044,100000,10.709741003513336,-588.7188198852539,14.0,95.0,11.0,0.055,0.07608695652173914,0.26666666666666666
428,200,-2125.920419674404,25.0,0.6138211382113821,0.7307692307692307,0.17289073305670813,0.050000000000000044,100000,10.432087681293488,-588.992448425293,42.0,59.0,25.0,0.0275,0.2807017543859649,0.25
429,200,-2084.369407409699,14.0,0.6222403924775143,0.8591549295774648,0.22528735632183883,0.050000000000000044,100000,10.075720558166504,-589.4255395507812,57.0,54.0,28.0,0.0725,0.03614457831325301,0.22916666666666666
430,200,-1864.9224485318605,73.0,0.5728727885425442,0.5056179775280899,0.28353285448257515,0.050000000000000044,100000,10.107369244098663,-590.0574801635743,52.0,54.0,36.0,0.005,0.5714285714285714,0.4714285714285714
431,200,-1921.4378392101557,42.0,0.5886287625418061,0.6710526315789473,0.25903083700440527,0.050000000000000044,100000,11.189672169685364,-593.3536373901367,81.0,45.0,36.0,0.03,0.23404255319148937,0.49206349206349204
432,200,-2236.605313275225,3.0,0.6283839212469237,0.9666666666666667,0.11999999999999841,0.050000000000000044,100000,11.452386667728424,-596.8295449829102,64.0,65.0,13.0,0.0625,0.05660377358490566,0.0
433,200,-2065.2904258128733,16.0,0.6090604026845637,0.6862745098039216,0.07551622418879055,0.050000000000000044,100000,10.435776755809783,-598.8340142822266,85.0,49.0,13.0,0.045,0.3902439024390244,0.0
434,200,-1888.1150018071214,25.0,0.5988074957410562,0.5333333333333333,0.14827995255041515,0.050000000000000044,100000,11.414961450099945,-597.8914526367188,71.0,32.0,22.0,0.0325,0.76,0.14285714285714285
435,200,-1848.062217338297,67.0,0.5754795663052544,0.4189189189189189,0.4356137797185831,0.050000000000000044,100000,10.798207504749298,-597.5838674926758,62.0,45.0,35.0,0.025,0.5660377358490566,0.6271186440677966
436,200,-2289.720254268363,13.0,0.6263115415657788,0.65625,0.16328502415458923,0.050000000000000044,100000,9.516583364009858,-604.3572982788086,9.0,21.0,12.0,0.0025,0.4230769230769231,0.1
437,200,-1966.2853700555663,52.0,0.5945072697899838,0.6046511627906976,0.2524743230625583,0.050000000000000044,100000,11.101513495445252,-604.7621697998047,93.0,86.0,20.0,0.0675,0.36538461538461536,0.4666666666666667
438,200,-2063.4951874519984,32.0,0.6119281045751634,0.7415730337078652,0.3020648967551622,0.050000000000000044,100000,10.712910590171814,-606.3099298095703,50.0,69.0,20.0,0.0125,0.18518518518518517,0.4594594594594595
439,200,-2112.9298216299762,34.0,0.6140350877192983,0.7227722772277227,0.24543524416135876,0.050000000000000044,100000,10.352515852451324,-608.1158264160156,96.0,90.0,26.0,0.0525,0.2717391304347826,0.25
440,200,-1781.5762166297031,76.0,0.565546218487395,0.14925373134328357,0.40533333333333327,0.050000000000000044,100000,11.05247665643692,-602.0470013427735,50.0,55.0,15.0,0.01,0.9420289855072463,0.5238095238095238
441,200,-2096.861933405122,8.0,0.6258169934640523,0.9090909090909091,0.10666666666666648,0.050000000000000044,100000,10.937975234985352,-611.1270346069336,51.0,34.0,17.0,0.0275,0.0,0.2962962962962963
442,200,-2061.6793077757943,27.0,0.6188951160928743,0.7246376811594203,0.44587155963302727,0.050000000000000044,100000,9.799089970588684,-609.1140939331054,94.0,53.0,19.0,0.0075,0.2222222222222222,0.3142857142857143
443,200,-2100.861092676125,32.0,0.6103476151980598,0.8226950354609929,0.25283950617283946,0.050000000000000044,100000,10.75006524324417,-610.7785696411133,55.0,127.0,37.0,0.0725,0.1565217391304348,0.2413793103448276
444,200,-1855.450860629501,23.0,0.5868995633187772,0.6451612903225806,0.10851282051282049,0.050000000000000044,100000,10.353617777824402,-612.489651184082,97.0,48.0,21.0,0.0375,0.4666666666666667,0.06060606060606061
445,200,-2191.7888772003585,0.0,0.6308449548810501,1.0,1.0,0.050000000000000044,100000,10.244576330184936,-611.5409921264649,43.0,37.0,22.0,0.015,0.0,0.0
446,200,-1954.372135666586,29.0,0.6026823134953898,0.7323943661971831,0.1900564971751412,0.050000000000000044,100000,11.57417264699936,-613.7685726928711,25.0,61.0,12.0,0.005,0.25,0.3684210526315789
447,200,-2357.9865362910764,8.0,0.617056856187291,0.9444444444444444,0.10666666666666648,0.050000000000000044,100000,10.316998994350433,-617.8537484741211,0.0,77.0,4.0,0.0225,0.05555555555555555,0.5
448,200,-2038.0619933223268,21.0,0.6155102040816327,0.78125,0.33033707865168516,0.050000000000000044,100000,10.18269909620285,-614.1523709106445,65.0,46.0,19.0,0.0225,0.1506849315068493,0.37037037037037035
449,200,-2163.977501336507,20.0,0.6172638436482085,0.7313432835820896,0.15686274509803916,0.050000000000000044,100000,9.78592116832733,-613.2563900756836,47.0,63.0,8.0,0.015,0.30158730158730157,0.125
450,200,-2122.5478902695886,25.0,0.6095551894563427,0.6229508196721312,0.3822629969418958,0.050000000000000044,100000,10.189584922790527,-617.4901071166992,48.0,50.0,14.0,0.0075,0.28378378378378377,0.16666666666666666
451,200,-2027.295872230434,23.0,0.6166936790923825,0.5116279069767442,0.22462845010615703,0.050000000000000044,100000,11.339163348674774,-624.3179092407227,69.0,48.0,11.0,0.0525,0.59375,0.18181818181818182
452,200,-1971.6512565112862,23.0,0.605020920502092,0.7972972972972973,0.26921119592875303,0.050000000000000044,100000,10.094341714382171,-623.0341815185546,41.0,58.0,22.0,0.03,0.1686746987951807,0.24324324324324326
453,200,-2171.173457701086,25.0,0.6153846153846154,0.627906976744186,0.28735632183908033,0.050000000000000044,100000,10.345349173545838,-620.9641076660156,87.0,22.0,26.0,0.025,0.3448275862068966,0.40540540540540543
454,200,-1946.9522176693426,25.0,0.5965957446808511,0.7972972972972973,0.12291052114060962,0.050000000000000044,100000,10.708554763793945,-618.2244146728516,100.0,57.0,31.0,0.05,0.3442622950819672,0.11428571428571428
455,200,-2181.05160007179,5.0,0.6160337552742616,0.9482758620689655,0.18518518518518381,0.050000000000000044,100000,10.602946865558625,-622.400471496582,25.0,66.0,6.0,0.035,0.03614457831325301,0.25
456,200,-1854.3460202393283,35.0,0.5854077253218885,0.4745762711864407,0.266015200868621,0.050000000000000044,100000,10.583548786640167,-625.2110821533203,18.0,54.0,9.0,0.01,0.5490196078431373,0.4117647058823529
457,200,-1913.9107001419657,23.0,0.5925925925925926,0.7419354838709677,0.4464135021097043,0.050000000000000044,100000,10.4023273062706,-626.383207397461,84.0,44.0,21.0,0.0075,0.15714285714285714,0.3157894736842105
458,200,-2242.121405100249,15.0,0.6229641693811075,0.7714285714285715,0.1376146788990825,0.050000000000000044,100000,11.322411825656891,-627.8210198974609,16.0,30.0,14.0,0.025,0.2916666666666667,0.05555555555555555
459,200,-1995.463083736026,23.0,0.6137303556658396,0.6341463414634146,0.30666666666666653,0.050000000000000044,100000,10.451582760810853,-624.5045709228516,66.0,32.0,16.0,0.03,0.2558139534883721,0.5454545454545454
460,200,-1780.8662617128277,65.0,0.5686106346483705,0.3835616438356164,0.20879663948603905,0.050000000000000044,100000,11.416859810352326,-624.4651776123047,27.0,64.0,16.0,0.0175,0.6125,0.5714285714285714
461,200,-2155.632243923276,13.0,0.6278135048231511,0.8214285714285714,0.15433789954337887,0.050000000000000044,100000,10.584017572402955,-624.2408200073243,84.0,50.0,14.0,0.0475,0.2,0.16
462,200,-2089.2335437225997,3.0,0.6299019607843137,0.9534883720930233,0.11999999999999841,0.050000000000000044,100000,9.784758071899414,-630.1564892578125,57.0,37.0,7.0,0.01,0.023255813953488372,0.2
463,200,-1810.3854895005602,76.0,0.5682196339434277,0.3188405797101449,0.2325281803542673,0.050000000000000044,100000,10.490904338359833,-630.2142660522461,99.0,48.0,25.0,0.0775,0.7575757575757576,0.65
464,200,-2149.987762614594,9.0,0.6313662085691188,0.75,0.1636363636363633,0.050000000000000044,100000,10.947095799446107,-629.1978826904297,58.0,18.0,12.0,0.005,0.22727272727272727,0.18181818181818182
465,200,-1998.8530424511025,26.0,0.6046511627906976,0.8,0.3466666666666665,0.050000000000000044,100000,11.261054828166962,-628.9544885253906,89.0,67.0,19.0,0.01,0.15178571428571427,0.2647058823529412
466,200,-1945.1714347027794,30.0,0.6003330557868443,0.5849056603773585,0.3092783505154638,0.050000000000000044,100000,11.240056989192963,-641.9582037353516,32.0,38.0,19.0,0.015,0.3953488372093023,0.41935483870967744
467,200,-1877.4079489064884,33.0,0.5882352941176471,0.6545454545454545,0.2869565217391304,0.050000000000000044,100000,11.305315365791321,-645.8943289184571,80.0,42.0,19.0,0.02,0.3488372093023256,0.5294117647058824
468,200,-2267.6862074834485,21.0,0.6117065127782357,0.8433734939759037,0.2910891089108909,0.050000000000000044,100000,11.751789367198944,-645.6012741088867,55.0,68.0,23.0,0.02,0.15,0.20930232558139536
469,200,-2058.51105978381,29.0,0.6041322314049586,0.8257575757575758,0.18751393534002225,0.050000000000000044,100000,11.092504842281341,-645.58044921875,150.0,98.0,41.0,0.055,0.16842105263157894,0.18840579710144928
470,200,-2202.618663937456,6.0,0.6265356265356266,0.8,0.13333333333333283,0.050000000000000044,100000,11.083124737739563,-645.1078506469727,75.0,17.0,7.0,0.03,0.13333333333333333,0.4
471,200,-2040.9338076092895,23.0,0.6068162926018288,0.3939393939393939,0.14163319946452474,0.050000000000000044,100000,11.126097016334533,-645.6841732788085,25.0,27.0,9.0,0.025,0.68,0.4
472,200,-1935.1039495706577,47.0,0.593929450369155,0.5421686746987951,0.2916171617161716,0.050000000000000044,100000,10.84068608045578,-646.4159350585937,82.0,76.0,14.0,0.04,0.34065934065934067,0.64
473,200,-2032.34237571551,15.0,0.6163366336633663,0.7346938775510204,0.15151515151515144,0.050000000000000044,100000,10.860182671546935,-649.9762438964843,95.0,36.0,16.0,0.0175,0.275,0.16666666666666666
474,200,-2119.0210299024834,17.0,0.6260032102728732,0.8035714285714286,0.25021645021645,0.050000000000000044,100000,10.618915395736694,-647.8828012084961,72.0,37.0,23.0,0.0475,0.22448979591836735,0.14634146341463414
475,200,-2132.645999566727,4.0,0.6204013377926422,0.9512195121951219,0.13333333333333222,0.050000000000000044,100000,10.600095145702362,-647.6191519165039,41.0,28.0,15.0,0.0075,0.03773584905660377,0.07142857142857142
476,200,-2200.3096662333915,4.0,0.6229235880398671,0.9411764705882353,0.13333333333333222,0.050000000000000044,100000,10.137138619422913,-651.6069934082032,10.0,40.0,11.0,0.0525,0.0,0.2857142857142857
477,200,-1999.463160902168,14.0,0.6051282051282051,0.8588235294117647,0.1675213675213674,0.050000000000000044,100000,11.457022330760957,-652.3655130004882,34.0,57.0,39.0,0.0275,0.0821917808219178,0.15384615384615385
478,200,-2192.006990518173,23.0,0.6257911392405063,0.8467741935483871,0.3120943952802358,0.050000000000000044,100000,10.049546227455139,-653.2459149169922,93.0,113.0,24.0,0.0525,0.11029411764705882,0.22857142857142856
479,200,-2123.44255596895,13.0,0.6189300411522634,0.8636363636363636,0.23971631205673724,0.050000000000000044,100000,11.7519433760643,-655.3622439575196,46.0,76.0,21.0,0.025,0.10784313725490197,0.06451612903225806
480,200,-1859.5858310245308,29.0,0.5761061946902655,0.7419354838709677,0.11190951430472387,0.050000000000000044,100000,11.130568187236786,-654.1142337036133,18.0,68.0,8.0,0.0425,0.27472527472527475,0.2857142857142857
481,200,-2038.1031977413986,14.0,0.5922671353251318,0.8490566037735849,0.19797979797979778,0.050000000000000044,100000,11.412859308719636,-655.1924923706055,142.0,42.0,19.0,0.0325,0.22,0.09090909090909091
482,200,-2043.6831512266326,27.0,0.5991596638655462,0.8191489361702128,0.2685082872928176,0.050000000000000044,100000,11.016244490146637,-657.3664263916015,50.0,79.0,23.0,0.02,0.19318181818181818,0.22727272727272727
483,200,-1883.7790662874122,44.0,0.5797227036395147,0.7419354838709677,0.24352201257861633,0.050000000000000044,100000,11.913434314727784,-654.9871350097657,100.0,114.0,28.0,0.0475,0.16129032258064516,0.3958333333333333
484,200,-2141.363401337255,30.0,0.5854922279792746,0.6727272727272727,0.11673151750972761,0.050000000000000044,100000,10.50973492860794,-655.8845693969727,52.0,50.0,14.0,0.0475,0.39473684210526316,0.0
485,200,-2105.4457100808354,22.0,0.6115226337448559,0.8333333333333334,0.3666666666666664,0.050000000000000044,100000,10.186242232322693,-655.7744064331055,95.0,52.0,36.0,0.0225,0.10843373493975904,0.21666666666666667
486,200,-2194.536796320131,10.0,0.6266233766233766,0.9557522123893806,0.06666666666666662,0.050000000000000044,100000,11.323726437091828,-659.9129937744141,41.0,108.0,14.0,0.0275,0.039735099337748346,0.15384615384615385
487,200,-1961.0583317293906,25.0,0.603836530442035,0.7111111111111111,0.16733601070950466,0.050000000000000044,100000,11.412398369312287,-662.67125,86.0,17.0,34.0,0.025,0.058823529411764705,0.38095238095238093
488,200,-1971.019681623122,17.0,0.6088777219430486,0.7708333333333334,0.20716845878136186,0.050000000000000044,100000,11.04828337430954,-666.8697229003906,103.0,30.0,26.0,0.035,0.07407407407407407,0.40540540540540543
489,200,-2047.2232546075456,16.0,0.6177194421657096,0.8448275862068966,0.18156028368794314,0.050000000000000044,100000,11.710867109298706,-661.5317324829101,125.0,37.0,27.0,0.05,0.125,0.21739130434782608
490,200,-1852.607884071992,48.0,0.5776081424936387,0.5735294117647058,0.2461538461538461,0.050000000000000044,100000,11.549876291751861,-668.5080786132812,45.0,52.0,25.0,0.035,0.4393939393939394,0.4418604651162791
491,200,-2094.8085932175577,12.0,0.6238757154538022,0.8695652173913043,0.2399999999999996,0.050000000000000044,100000,11.719780428409576,-668.3865780639649,101.0,26.0,25.0,0.0175,0.14634146341463414,0.12244897959183673
492,200,-2142.7386569055275,57.0,0.5855932203389831,0.6153846153846154,0.20037002775208138,0.050000000000000044,100000,12.099165167808533,-673.5232431030273,40.0,77.0,16.0,0.0125,0.4411764705882353,0.46153846153846156
493,200,-2210.69302016091,11.0,0.626418152350081,0.8813559322033898,0.17925925925925898,0.050000000000000044,100000,10.924187612533569,-671.3753338623047,22.0,47.0,17.0,0.025,0.06818181818181818,0.26666666666666666
494,200,-2044.8077796954947,53.0,0.5995222929936306,0.6126126126126126,0.3708250825082508,0.050000000000000044,100000,11.076064851284027,-669.4164974975586,57.0,103.0,21.0,0.0575,0.36,0.21052631578947367
495,200,-2013.8609071977,18.0,0.61,0.803030303030303,0.15211267605633796,0.050000000000000044,100000,11.034009220600128,-671.9101962280273,27.0,51.0,24.0,0.03,0.14084507042253522,0.21621621621621623
496,200,-1931.0851144395306,29.0,0.5998329156223893,0.46875,0.185038503850385,0.050000000000000044,100000,10.69337652206421,-672.4903009033203,62.0,20.0,15.0,0.0125,0.5862068965517241,0.5454545454545454
497,200,-2120.878662703279,21.0,0.6195476575121163,0.6818181818181818,0.15891891891891888,0.050000000000000044,100000,10.33420396566391,-673.2206088256836,91.0,23.0,24.0,0.01,0.4166666666666667,0.25
498,200,-2309.407933405122,8.0,0.6276422764227643,0.9534883720930233,0.13333333333333305,0.050000000000000044,100000,11.042848987579346,-671.1824237060547,51.0,77.0,14.0,0.0275,0.061224489795918366,0.10526315789473684
499,200,-1987.8240517345052,44.0,0.5964052287581699,0.6752136752136753,0.17826887661141802,0.050000000000000044,100000,11.058590676784515,-678.2122094726562,121.0,106.0,29.0,0.08,0.25925925925925924,0.3333333333333333
500,200,-1832.407241668053,70.0,0.5670274771024146,0.37362637362637363,0.23501199040767387,0.050000000000000044,100000,11.038223011493683,-678.0747213745117,47.0,85.0,23.0,0.055,0.5490196078431373,0.5384615384615384
