episode,step_count,train_reward,train_throughput,train_drop_rate,train_jamming_failure_rate,train_fairness,epsilon,replay_size,updates_per_episode,train_steps,target_update_count,avg_loss,avg_q_tot,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,backscatter_success_rate,active_success_rate,fallback_rate,device,high_level_action_0_count,high_level_action_1_count,high_level_action_2_count,high_level_action_3_count,high_level_action_4_count,high_level_action_5_count,high_level_action_6_count,high_level_action_7_count,high_level_action_8_count,high_level_action_9_count
267,200,-1403.3943856548233,240.0,0.4429037520391517,0.35766423357664234,0.6151874399231015,0.050000000000000044,267,1,258,1,15.604279518127441,-15.101064453125,25.0,249.0,25.0,0.6101190476190477,0.8333333333333334,0.0025,cuda,41.0,3.0,0.0,152.0,2.0,134.0,27.0,0.0,1.0,40.0
268,200,-1345.582535341225,202.0,0.4475043029259897,0.2372093023255814,0.4816336166194523,0.050000000000000044,268,1,259,1,15.425253868103027,-15.4305029296875,12.0,202.0,13.0,0.728744939271255,0.9166666666666666,0.005,cuda,104.0,3.0,40.0,139.0,1.0,61.0,29.0,1.0,9.0,13.0
269,200,-1515.7800416242953,198.0,0.4590984974958264,0.4837662337662338,0.5964399817434961,0.050000000000000044,269,1,260,1,14.39056396484375,-14.71476806640625,3.0,280.0,28.0,0.42105263157894735,0.7037037037037037,0.0025,cuda,33.0,1.0,3.0,10.0,3.0,4.0,36.0,20.0,200.0,90.0
270,200,-1487.537275070158,179.0,0.4858569051580699,0.2057142857142857,0.43870746902170193,0.050000000000000044,270,1,261,1,14.21108627319336,-15.6231982421875,6.0,150.0,25.0,0.8052631578947368,0.52,0.0,cuda,42.0,2.0,2.0,1.0,2.0,7.0,184.0,37.0,103.0,20.0
271,200,-1353.8694159811726,257.0,0.44157937147461723,0.18666666666666668,0.7929527582688036,0.050000000000000044,271,1,262,1,14.207602500915527,-15.0920361328125,3.0,196.0,29.0,0.7178571428571429,0.9655172413793104,0.0,cuda,60.0,29.0,11.0,10.0,1.0,3.0,91.0,17.0,149.0,29.0
272,200,-2042.4709204460119,81.0,0.5679414157851912,0.7734627831715211,0.23155108523028056,0.050000000000000044,272,1,263,1,14.097053527832031,-15.084471435546876,2.0,288.0,21.0,0.1810344827586207,0.43902439024390244,0.005,cuda,29.0,25.0,7.0,35.0,2.0,2.0,16.0,66.0,51.0,167.0
273,200,-1683.2250900604795,145.0,0.5338541666666666,0.5571955719557196,0.1487810918869193,0.050000000000000044,273,1,264,1,14.454052925109863,-14.865902099609375,0.0,269.0,2.0,0.4864864864864865,0.3333333333333333,0.01,cuda,171.0,1.0,13.0,2.0,1.0,1.0,28.0,0.0,166.0,17.0
274,200,-1321.3022220849869,225.0,0.44741235392320533,0.0,0.6209751609935602,0.050000000000000044,274,1,265,1,14.518202781677246,-15.84023193359375,3.0,146.0,22.0,1.0,1.0,0.33,cuda,66.0,1.0,22.0,4.0,1.0,3.0,25.0,112.0,164.0,2.0
275,200,-1580.614721533251,195.0,0.513355592654424,0.38697318007662834,0.21999479302265035,0.050000000000000044,275,1,266,1,15.141003608703613,-14.3720703125,1.0,240.0,21.0,0.5616883116883117,0.55,0.0,cuda,147.0,5.0,3.0,76.0,3.0,1.0,109.0,3.0,29.0,24.0
276,200,-1519.2690569461051,202.0,0.4773095623987034,0.3105022831050228,0.8820579334198011,0.050000000000000044,276,1,267,1,14.715580940246582,-15.53366455078125,2.0,196.0,23.0,0.7058823529411765,0.7391304347826086,0.03,cuda,80.0,1.0,4.0,2.0,14.0,3.0,36.0,93.0,50.0,117.0
277,200,-1508.0946592439395,195.0,0.457167090754877,0.4811320754716981,0.5060890397284887,0.050000000000000044,277,1,268,1,14.508874893188477,-15.18802490234375,1.0,300.0,18.0,0.4630681818181818,0.9411764705882353,0.0,cuda,32.0,16.0,3.0,1.0,2.0,3.0,28.0,127.0,54.0,134.0
278,200,-1666.612618346546,162.0,0.506318449873631,0.5486111111111112,0.2925752508361204,0.050000000000000044,278,1,269,1,14.520193099975586,-15.610556640625,3.0,260.0,28.0,0.4318936877076412,0.6153846153846154,0.06,cuda,41.0,3.0,28.0,3.0,3.0,4.0,26.0,147.0,132.0,13.0
279,200,-1570.789170527308,177.0,0.4715860899067006,0.5298245614035088,0.7015787705744038,0.050000000000000044,279,1,270,1,15.824563026428223,-16.3104248046875,1.0,263.0,22.0,0.4005524861878453,0.7272727272727273,0.045,cuda,34.0,14.0,1.0,27.0,2.0,1.0,19.0,252.0,15.0,35.0
280,200,-1411.1827281898463,178.0,0.4470899470899471,0.5206611570247934,0.5089799196787148,0.050000000000000044,280,1,271,1,15.589834213256836,-16.205361328125,3.0,223.0,19.0,0.5464285714285714,0.6756756756756757,0.0025,cuda,61.0,20.0,34.0,45.0,2.0,3.0,45.0,79.0,111.0,0.0
281,200,-1953.9842070583325,104.0,0.5750407830342578,0.632,0.17578417032341948,0.050000000000000044,281,1,272,1,14.785011291503906,-15.465130615234376,3.0,229.0,21.0,0.2745762711864407,0.6216216216216216,0.175,cuda,34.0,3.0,25.0,94.0,1.0,3.0,23.0,202.0,14.0,1.0
282,200,-1643.8553226835274,189.0,0.4894991922455573,0.46357615894039733,0.4972645646272708,0.050000000000000044,282,1,273,1,14.898690223693848,-15.54484375,1.0,275.0,27.0,0.41853932584269665,0.7407407407407407,0.0,cuda,36.0,1.0,8.0,143.0,3.0,1.0,43.0,144.0,1.0,20.0
283,200,-1737.9313232082848,145.0,0.508347245409015,0.5921985815602837,0.4073428266976654,0.050000000000000044,283,1,274,1,15.071476936340332,-14.986263427734375,68.0,245.0,37.0,0.3068181818181818,0.5873015873015873,0.0025,cuda,29.0,8.0,10.0,118.0,5.0,143.0,22.0,1.0,17.0,47.0
284,200,-1464.6594961202763,204.0,0.47219770520741394,0.5031055900621118,0.21873226111636707,0.050000000000000044,284,1,275,1,14.034802436828613,-14.54721923828125,4.0,309.0,13.0,0.5355191256830601,0.3076923076923077,0.0025,cuda,36.0,151.0,45.0,9.0,2.0,7.0,31.0,3.0,113.0,3.0
285,200,-1883.8880122202893,68.0,0.5636057287278854,0.6974358974358974,0.13811230585424134,0.050000000000000044,285,1,276,1,15.492168426513672,-15.270626220703125,45.0,169.0,26.0,0.2568306010928962,0.42857142857142855,0.0075,cuda,42.0,14.0,3.0,2.0,1.0,153.0,132.0,4.0,33.0,16.0
286,200,-1255.177232331475,222.0,0.42291128337639966,0.1674641148325359,0.7230633802816901,0.050000000000000044,286,1,277,1,14.444787979125977,-14.34340087890625,9.0,186.0,23.0,0.7844827586206896,0.8888888888888888,0.0,cuda,52.0,9.0,2.0,2.0,1.0,35.0,105.0,9.0,45.0,140.0
287,200,-1868.9239237113707,87.0,0.5542570951585977,0.6986301369863014,0.25344048216976395,0.050000000000000044,287,1,278,1,13.867742538452148,-15.52977294921875,49.0,189.0,31.0,0.29583333333333334,0.32,0.0025,cuda,34.0,130.0,2.0,1.0,3.0,93.0,96.0,4.0,14.0,23.0
288,200,-1657.1343310536863,182.0,0.4885057471264368,0.5460526315789473,0.4751004016064257,0.050000000000000044,288,1,279,1,13.525522232055664,-15.67075439453125,2.0,282.0,22.0,0.47953216374269003,0.4090909090909091,0.01,cuda,33.0,38.0,0.0,17.0,1.0,3.0,39.0,2.0,7.0,260.0
289,200,-1101.325893773409,240.0,0.3925729442970822,0.038461538461538464,0.8318890814558059,0.050000000000000044,289,1,280,1,14.058384895324707,-14.504130859375,2.0,156.0,26.0,0.9797979797979798,0.8846153846153846,0.0025,cuda,149.0,3.0,1.0,1.0,4.0,3.0,51.0,2.0,86.0,100.0
290,200,-1679.342210703479,196.0,0.5130718954248366,0.5031847133757962,0.1888692232055064,0.050000000000000044,290,1,281,1,15.40401840209961,-14.854698486328125,4.0,305.0,9.0,0.41814159292035397,0.4117647058823529,0.0025,cuda,14.0,171.0,0.0,3.0,1.0,6.0,20.0,3.0,164.0,18.0
291,200,-1731.4940419223285,124.0,0.5344262295081967,0.34806629834254144,0.20877121520706043,0.050000000000000044,291,1,282,1,13.895756721496582,-14.7146630859375,46.0,158.0,23.0,0.532258064516129,0.8620689655172413,0.005,cuda,8.0,2.0,2.0,2.0,3.0,148.0,149.0,1.0,3.0,82.0
292,200,-1366.9707370940164,231.0,0.4438984438984439,0.21518987341772153,0.6466824213779313,0.050000000000000044,292,1,283,1,14.340063095092773,-14.746353759765626,15.0,212.0,25.0,0.7196969696969697,0.8541666666666666,0.0025,cuda,4.0,3.0,4.0,2.0,2.0,28.0,121.0,26.0,8.0,202.0
293,200,-1506.4388023386382,192.0,0.4733777038269551,0.40625,0.9394495412844037,0.050000000000000044,293,1,284,1,14.987565994262695,-15.97289794921875,12.0,235.0,21.0,0.5047619047619047,0.8048780487804879,0.01,cuda,34.0,3.0,4.0,2.0,3.0,15.0,49.0,1.0,16.0,273.0
294,200,-1592.1183881682111,174.0,0.5,0.21428571428571427,0.43593952483801296,0.050000000000000044,294,1,285,1,15.849125862121582,-16.2594287109375,65.0,136.0,33.0,0.7701149425287356,0.851063829787234,0.0025,cuda,6.0,20.0,43.0,3.0,3.0,149.0,140.0,2.0,18.0,16.0
295,200,-2353.6755566899074,56.0,0.5835390946502058,0.8167330677290837,0.15695695695695697,0.050000000000000044,295,1,286,1,14.7234525680542,-15.63664306640625,1.0,241.0,11.0,0.1585014409221902,0.05263157894736842,0.0075,cuda,39.0,95.0,1.0,1.0,2.0,5.0,62.0,1.0,2.0,192.0
296,200,-1716.2460117426929,142.0,0.5159663865546219,0.5934065934065934,0.27456427015250545,0.050000000000000044,296,1,287,1,13.919685363769531,-15.32518310546875,59.0,241.0,32.0,0.2885714285714286,0.803921568627451,0.0,cuda,2.0,0.0,3.0,37.0,2.0,161.0,34.0,2.0,8.0,151.0
297,200,-1327.2504139230184,199.0,0.4527027027027027,0.0,0.5141317753975981,0.050000000000000044,297,1,288,1,15.235642433166504,-14.5359375,29.0,135.0,20.0,1.0,1.0,0.375,cuda,15.0,0.0,59.0,23.0,1.0,161.0,43.0,1.0,61.0,36.0
298,200,-1807.9574417293748,133.0,0.5318257956448911,0.63671875,0.27495142612885676,0.050000000000000044,298,1,289,1,14.727609634399414,-13.87896728515625,55.0,223.0,33.0,0.27246376811594203,0.6724137931034483,0.0025,cuda,17.0,2.0,1.0,23.0,3.0,137.0,40.0,0.0,1.0,176.0
299,200,-1755.7857194619653,148.0,0.52191894127378,0.5326460481099656,0.1929018053720828,0.050000000000000044,299,1,290,1,13.247854232788086,-14.47218994140625,34.0,270.0,21.0,0.4020618556701031,0.8378378378378378,0.0025,cuda,15.0,51.0,36.0,161.0,0.0,100.0,28.0,1.0,4.0,4.0
300,200,-1370.7424952608055,230.0,0.4344193817878028,0.3409090909090909,0.6061647759825828,0.050000000000000044,300,1,291,1,15.366089820861816,-15.17614013671875,10.0,238.0,26.0,0.5859872611464968,0.9387755102040817,0.0,cuda,35.0,16.0,26.0,106.0,1.0,20.0,44.0,13.0,48.0,91.0
301,200,-1357.1267338652947,251.0,0.440032414910859,0.26,0.8134934469623604,0.050000000000000044,301,1,292,1,15.409013748168945,-15.5573046875,11.0,217.0,33.0,0.6830985915492958,0.95,0.0,cuda,17.0,1.0,52.0,88.0,1.0,32.0,94.0,34.0,76.0,5.0
302,200,-1375.1728167571891,204.0,0.4386422976501306,0.4166666666666667,0.6073555166374781,0.050000000000000044,302,1,293,1,14.159743309020996,-15.48486083984375,34.0,248.0,40.0,0.6457564575645757,0.3670886075949367,0.0175,cuda,7.0,2.0,38.0,3.0,1.0,126.0,48.0,3.0,170.0,2.0
303,200,-1390.2559666362156,185.0,0.47709593777009507,0.0989010989010989,0.4193469337744287,0.050000000000000044,303,1,294,1,14.270140647888184,-14.853460693359375,1.0,167.0,15.0,0.8532608695652174,0.9333333333333333,0.005,cuda,29.0,15.0,42.0,0.0,1.0,2.0,181.0,2.0,124.0,4.0
304,200,-1633.2300892963863,169.0,0.5012185215272137,0.41452991452991456,0.23486698737716377,0.050000000000000044,304,1,295,1,14.064144134521484,-14.840616455078125,8.0,214.0,20.0,0.5376344086021505,0.5277777777777778,0.005,cuda,91.0,1.0,33.0,72.0,2.0,17.0,63.0,7.0,114.0,0.0
305,200,-1657.8008781366973,179.0,0.5055379746835443,0.3246753246753247,0.2685862777149084,0.050000000000000044,305,1,296,1,13.361835479736328,-14.660081787109375,65.0,195.0,36.0,0.5807860262008734,0.6764705882352942,0.0025,cuda,50.0,2.0,14.0,5.0,2.0,141.0,69.0,3.0,113.0,1.0
306,200,-1282.4175155062728,189.0,0.4430604982206406,0.11931818181818182,0.4740991439378857,0.050000000000000044,306,1,297,1,17.325681686401367,-14.958936767578125,3.0,169.0,7.0,0.8543689320388349,1.0,0.0,cuda,175.0,2.0,19.0,7.0,0.0,3.0,65.0,4.0,125.0,0.0
307,200,-1364.5047768767806,228.0,0.4472608340147179,0.17647058823529413,0.7530638852672751,0.050000000000000044,307,1,298,1,15.671594619750977,-14.2619287109375,1.0,195.0,26.0,0.7923728813559322,0.803921568627451,0.0,cuda,78.0,0.0,27.0,127.0,2.0,2.0,109.0,23.0,31.0,1.0
308,200,-1097.2442355334233,223.0,0.39587073608617596,0.023668639053254437,0.8782163355408389,0.050000000000000044,308,1,299,1,13.80362319946289,-14.906229248046875,2.0,153.0,16.0,0.9796954314720813,0.9375,0.0,cuda,21.0,2.0,30.0,65.0,3.0,2.0,206.0,0.0,70.0,1.0
309,200,-1577.5216307332644,148.0,0.48713550600343053,0.5583333333333333,0.3931789624842937,0.050000000000000044,309,1,300,1,14.022928237915039,-15.5673779296875,60.0,211.0,29.0,0.35625,0.7083333333333334,0.0025,cuda,83.0,2.0,31.0,99.0,0.0,82.0,26.0,0.0,72.0,5.0
310,200,-1360.8290366185324,198.0,0.43171806167400884,0.41638225255972694,0.3897405308678795,0.050000000000000044,310,1,301,1,14.468478202819824,-15.2777783203125,2.0,283.0,10.0,0.5294117647058824,0.9,0.005,cuda,29.0,3.0,34.0,55.0,2.0,4.0,31.0,181.0,60.0,1.0
311,200,-2203.67723030295,5.0,0.6291768541157294,0.9803921568627451,0.18518518518518381,0.050000000000000044,311,1,302,1,13.61850357055664,-14.5871044921875,2.0,137.0,16.0,0.004830917874396135,0.125,0.3775,cuda,42.0,13.0,21.0,98.0,1.0,6.0,16.0,167.0,34.0,2.0
312,200,-1780.0760164048309,134.0,0.5340622371740958,0.5714285714285714,0.22905982905982905,0.050000000000000044,312,1,303,1,14.732791900634766,-14.931507568359375,0.0,274.0,6.0,0.2831050228310502,0.8333333333333334,0.0725,cuda,69.0,0.0,39.0,240.0,2.0,0.0,14.0,20.0,15.0,1.0
313,200,-2133.622504804962,10.0,0.6188898094449047,0.9428571428571428,0.2564102564102557,0.050000000000000044,313,1,304,1,16.175153732299805,-14.59274169921875,5.0,135.0,5.0,0.06060606060606061,0.0,0.4075,cuda,47.0,2.0,47.0,23.0,1.0,5.0,18.0,238.0,15.0,4.0
314,200,-1370.591331251526,217.0,0.43296327924850553,0.38515901060070673,0.5374536323688867,0.050000000000000044,314,1,305,1,14.925275802612305,-15.43201904296875,2.0,261.0,23.0,0.4986225895316804,0.8571428571428571,0.005,cuda,35.0,3.0,24.0,34.0,1.0,2.0,40.0,210.0,48.0,3.0
315,200,-1614.646319954342,176.0,0.47567114093959734,0.5351170568561873,0.6020602526724975,0.050000000000000044,315,1,306,1,14.525456428527832,-15.77138916015625,2.0,272.0,27.0,0.39509536784741145,0.5961538461538461,0.005,cuda,13.0,3.0,43.0,45.0,2.0,4.0,48.0,163.0,46.0,33.0
316,200,-1583.0068367535232,177.0,0.503448275862069,0.5351170568561873,0.20722293878360948,0.050000000000000044,316,1,307,1,14.878390312194824,-15.487462158203124,9.0,284.0,15.0,0.43466666666666665,0.5,0.0025,cuda,1.0,1.0,248.0,85.0,1.0,11.0,32.0,2.0,18.0,1.0
317,200,-1886.1599138217784,141.0,0.5388235294117647,0.610909090909091,0.26641206030150755,0.050000000000000044,317,1,308,1,13.787671089172363,-15.39557373046875,52.0,242.0,38.0,0.4098360655737705,0.3018867924528302,0.0425,cuda,25.0,9.0,27.0,57.0,4.0,101.0,27.0,59.0,68.0,23.0
318,200,-1620.7999313505459,161.0,0.4917319408181027,0.6181229773462783,0.2203323558162268,0.050000000000000044,318,1,309,1,12.828081130981445,-14.912969970703125,4.0,285.0,24.0,0.37755102040816324,0.28888888888888886,0.0525,cuda,23.0,21.0,62.0,4.0,3.0,4.0,30.0,3.0,143.0,107.0
319,200,-1296.0492939246956,247.0,0.42201834862385323,0.2823529411764706,0.7923761283200208,0.050000000000000044,319,1,310,1,14.498600959777832,-15.35123291015625,1.0,230.0,25.0,0.7316176470588235,0.9795918367346939,0.0,cuda,95.0,2.0,53.0,3.0,1.0,1.0,33.0,2.0,140.0,70.0
320,200,-1511.4361661816672,229.0,0.47675401521555366,0.5079365079365079,0.26355572308078906,0.050000000000000044,320,1,311,1,13.539305686950684,-14.98412109375,3.0,299.0,16.0,0.5084745762711864,0.6129032258064516,0.005,cuda,104.0,0.0,51.0,0.0,2.0,4.0,18.0,3.0,212.0,6.0
321,200,-1602.1948538173262,207.0,0.48382004735595896,0.40304182509505704,0.9719632528070772,0.050000000000000044,321,1,312,1,14.760412216186523,-15.66784423828125,7.0,244.0,19.0,0.46174863387978143,1.0,0.005,cuda,62.0,21.0,56.0,1.0,2.0,8.0,13.0,2.0,65.0,170.0
322,200,-1478.6529201353108,195.0,0.4560954816709292,0.5155709342560554,0.3548929021419572,0.050000000000000044,322,1,313,1,14.386678695678711,-15.52339111328125,1.0,276.0,13.0,0.4502487562189055,0.5384615384615384,0.005,cuda,103.0,1.0,31.0,2.0,1.0,1.0,41.0,4.0,211.0,5.0
323,200,-1586.2636635063882,176.0,0.47434819175777965,0.5271565495207667,0.3484756440544493,0.050000000000000044,323,1,314,1,13.736808776855469,-15.18305419921875,39.0,272.0,44.0,0.3972222222222222,0.4074074074074074,0.0025,cuda,25.0,7.0,103.0,2.0,3.0,49.0,15.0,1.0,189.0,6.0
324,200,-1540.379303796272,211.0,0.47317073170731705,0.3942652329749104,0.38601465296744264,0.050000000000000044,324,1,315,1,12.787968635559082,-14.45186279296875,1.0,262.0,17.0,0.5718654434250765,0.7058823529411765,0.0025,cuda,80.0,2.0,34.0,4.0,2.0,1.0,12.0,3.0,247.0,15.0
325,200,-2175.1492386970476,17.0,0.6271050521251003,0.9,0.15922865013774096,0.050000000000000044,325,1,316,1,13.444697380065918,-13.7693896484375,2.0,110.0,10.0,0.08661417322834646,0.3,0.0025,cuda,13.0,2.0,22.0,3.0,2.0,2.0,245.0,1.0,8.0,102.0
326,200,-1781.9156883177209,139.0,0.5362318840579711,0.47435897435897434,0.27272213988284283,0.050000000000000044,326,1,317,1,14.807053565979004,-14.5048583984375,1.0,213.0,21.0,0.5165289256198347,0.35,0.115,cuda,75.0,45.0,19.0,1.0,1.0,1.0,31.0,131.0,50.0,46.0
327,200,-1580.0468338420317,223.0,0.4971475142624287,0.43769968051118213,0.21125767327258438,0.050000000000000044,327,1,318,1,14.582182884216309,-14.29951416015625,0.0,289.0,24.0,0.43080357142857145,0.6818181818181818,0.0025,cuda,201.0,5.0,27.0,108.0,1.0,0.0,15.0,13.0,29.0,1.0
328,200,-1528.4231656921108,191.0,0.4617996604414261,0.5075528700906344,0.4904348995093097,0.050000000000000044,328,1,319,1,13.503100395202637,-14.444010009765625,1.0,311.0,20.0,0.4605263157894737,0.4,0.0025,cuda,39.0,54.0,4.0,92.0,3.0,4.0,9.0,52.0,13.0,130.0
329,200,-1617.1400197041626,232.0,0.5016129032258064,0.5061728395061729,0.24423268899174153,0.050000000000000044,329,1,320,1,16.362276077270508,-14.643958740234375,0.0,301.0,23.0,0.539440203562341,0.43478260869565216,0.0025,cuda,171.0,0.0,48.0,3.0,2.0,0.0,12.0,1.0,157.0,6.0
330,200,-1787.4738634832822,145.0,0.5314009661835749,0.491869918699187,0.40757972278763205,0.050000000000000044,330,1,321,1,14.888496398925781,-15.707109375,65.0,209.0,38.0,0.32298136645962733,0.6507936507936508,0.0075,cuda,86.0,51.0,23.0,130.0,3.0,75.0,5.0,1.0,22.0,4.0
331,200,-1688.8863434116906,156.0,0.5251921434671221,0.5080906148867314,0.16967161681656556,0.050000000000000044,331,1,322,1,15.336357116699219,-16.797698974609375,0.0,301.0,8.0,0.475,0.25,0.0025,cuda,142.0,3.0,71.0,89.0,2.0,0.0,11.0,2.0,78.0,2.0
332,200,-1705.3353867776113,150.0,0.5025083612040134,0.5602836879432624,0.33083370092633435,0.050000000000000044,332,1,323,1,16.523380279541016,-16.845977783203125,60.0,255.0,27.0,0.34551495016611294,1.0,0.0075,cuda,43.0,2.0,51.0,83.0,2.0,131.0,10.0,1.0,74.0,3.0
333,200,-1698.3659960520222,124.0,0.5169204737732657,0.5467289719626168,0.4535693215339233,0.050000000000000044,333,1,324,1,16.204988479614258,-16.52528564453125,63.0,173.0,42.0,0.4200913242009132,0.4507042253521127,0.0025,cuda,78.0,2.0,28.0,45.0,0.0,129.0,53.0,35.0,25.0,5.0
334,200,-1769.0907600132377,167.0,0.5459723352318958,0.4804270462633452,0.13986810100554176,0.050000000000000044,334,1,325,1,17.01358413696289,-16.12392822265625,25.0,244.0,37.0,0.4129692832764505,0.6764705882352942,0.0175,cuda,38.0,49.0,35.0,87.0,0.0,56.0,51.0,48.0,25.0,11.0
335,200,-1552.0345513365141,209.0,0.49916107382550334,0.4570446735395189,0.18644386110933264,0.050000000000000044,335,1,326,1,13.468862533569336,-14.688912353515626,4.0,275.0,16.0,0.5297297297297298,0.4482758620689655,0.0075,cuda,159.0,51.0,25.0,2.0,3.0,5.0,15.0,2.0,136.0,2.0
336,200,-1689.8268908735918,144.0,0.5029387069689337,0.5487364620938628,0.3630252100840336,0.050000000000000044,336,1,327,1,13.887138366699219,-14.220975341796875,51.0,235.0,42.0,0.313588850174216,0.84375,0.0025,cuda,44.0,12.0,31.0,86.0,4.0,111.0,23.0,62.0,25.0,2.0
337,200,-1496.6903677453597,165.0,0.48676345004269855,0.36904761904761907,0.22599925289503175,0.050000000000000044,337,1,328,1,13.555266380310059,-13.92448486328125,64.0,136.0,32.0,0.6836158192090396,0.7857142857142857,0.0075,cuda,149.0,3.0,13.0,48.0,6.0,134.0,14.0,2.0,29.0,2.0
338,200,-1589.654190369401,141.0,0.5096073517126148,0.2097902097902098,0.43527093596059113,0.050000000000000044,338,1,329,1,13.405078887939453,-14.893753662109376,59.0,111.0,32.0,0.7253521126760564,0.7037037037037037,0.0025,cuda,178.0,1.0,23.0,5.0,3.0,124.0,18.0,1.0,42.0,5.0
339,200,-1693.574092316292,50.0,0.5487364620938628,0.4819277108433735,0.1551831160769708,0.050000000000000044,339,1,330,1,14.027331352233887,-14.477279052734374,0.0,75.0,8.0,0.5952380952380952,0.0,0.0,cuda,65.0,2.0,35.0,2.0,4.0,1.0,288.0,1.0,2.0,0.0
340,200,-1628.5920391633692,182.0,0.5008460236886633,0.54,0.26567212062880974,0.050000000000000044,340,1,331,1,13.924111366271973,-15.4468603515625,6.0,290.0,10.0,0.41766109785202865,0.4117647058823529,0.005,cuda,91.0,2.0,42.0,213.0,10.0,6.0,30.0,1.0,3.0,2.0
341,200,-2020.1449905041604,69.0,0.5812449474535166,0.7050691244239631,0.23050108932461874,0.050000000000000044,341,1,332,1,14.502108573913574,-15.16258544921875,17.0,204.0,13.0,0.18292682926829268,0.45,0.005,cuda,18.0,2.0,61.0,154.0,3.0,31.0,116.0,1.0,6.0,8.0
342,200,-1872.3396134763218,52.0,0.5837479270315091,0.36363636363636365,0.1423907319641917,0.050000000000000044,342,1,333,1,13.156501770019531,-14.719794921875,0.0,39.0,5.0,0.7536231884057971,0.0,0.005,cuda,79.0,0.0,8.0,3.0,1.0,0.0,296.0,1.0,4.0,8.0
343,200,-1987.6558975181022,51.0,0.5918874172185431,0.7867647058823529,0.0750974447812906,0.050000000000000044,343,1,334,1,14.39562702178955,-14.445419921875,9.0,122.0,14.0,0.23626373626373626,0.2857142857142857,0.005,cuda,62.0,11.0,3.0,79.0,0.0,14.0,183.0,18.0,8.0,22.0
344,200,-1417.1900763991182,195.0,0.46269907795473597,0.21256038647342995,0.6242304851021916,0.050000000000000044,344,1,335,1,13.695805549621582,-14.1741943359375,2.0,187.0,20.0,0.8160377358490566,0.55,0.005,cuda,54.0,5.0,24.0,2.0,59.0,3.0,151.0,22.0,54.0,26.0
345,200,-1630.5206890627974,169.0,0.515798462852263,0.43006993006993005,0.15008013452090066,0.050000000000000044,345,1,336,1,14.478056907653809,-15.10107177734375,1.0,270.0,16.0,0.5667870036101083,0.375,0.0025,cuda,194.0,3.0,61.0,71.0,0.0,1.0,30.0,2.0,36.0,2.0
346,200,-1958.7296906023578,46.0,0.5927750410509032,0.6526315789473685,0.20385356454720613,0.050000000000000044,346,1,337,1,14.339049339294434,-15.53807861328125,1.0,89.0,6.0,0.3076923076923077,0.16666666666666666,0.005,cuda,12.0,1.0,55.0,1.0,6.0,1.0,296.0,4.0,20.0,4.0
347,200,-2047.4091393070275,45.0,0.5929276315789473,0.8125,0.21599999999999997,0.050000000000000044,347,1,338,1,14.049930572509766,-15.48843017578125,2.0,173.0,19.0,0.1958762886597938,0.1891891891891892,0.0,cuda,47.0,1.0,38.0,1.0,1.0,2.0,177.0,68.0,37.0,28.0
348,200,-1636.7042412232763,173.0,0.506872852233677,0.5089820359281437,0.21156469798183297,0.050000000000000044,348,1,339,1,13.892681121826172,-15.35966552734375,1.0,313.0,21.0,0.4889589905362776,0.43902439024390244,0.0075,cuda,152.0,0.0,43.0,4.0,6.0,2.0,13.0,1.0,32.0,147.0
349,200,-1355.2739537918285,247.0,0.4494828957836118,0.1,0.6804863086275166,0.050000000000000044,349,1,340,1,15.505969047546387,-14.99333740234375,2.0,168.0,22.0,0.9166666666666666,0.8636363636363636,0.005,cuda,99.0,2.0,1.0,1.0,2.0,3.0,139.0,23.0,108.0,22.0
350,200,-1434.0843909622088,234.0,0.4958471760797342,0.23557692307692307,0.21508366721659203,0.050000000000000044,350,1,341,1,16.120649337768555,-14.89171142578125,3.0,191.0,17.0,0.8171641791044776,0.4838709677419355,0.0075,cuda,296.0,2.0,17.0,5.0,7.0,3.0,14.0,1.0,54.0,1.0
351,200,-1613.9749315019817,196.0,0.51209341117598,0.44755244755244755,0.16992215145081388,0.050000000000000044,351,1,342,1,15.640722274780273,-14.86205322265625,1.0,268.0,18.0,0.47513812154696133,0.6666666666666666,0.005,cuda,206.0,0.0,21.0,30.0,3.0,1.0,13.0,1.0,122.0,3.0
352,200,-1890.77056813194,80.0,0.5669934640522876,0.5609756097560976,0.18996734936182844,0.050000000000000044,352,1,343,1,15.150703430175781,-15.183392333984376,1.0,148.0,17.0,0.4258064516129032,0.4666666666666667,0.0025,cuda,264.0,2.0,30.0,4.0,1.0,1.0,8.0,2.0,83.0,5.0
353,200,-1366.0694935581132,190.0,0.4576561163387511,0.2765957446808511,0.3889248006895066,0.050000000000000044,353,1,344,1,14.656768798828125,-15.4910546875,31.0,163.0,25.0,0.7297297297297297,0.6666666666666666,0.0,cuda,108.0,2.0,20.0,1.0,2.0,52.0,90.0,47.0,78.0,0.0
354,200,-1546.2810115858217,176.0,0.46797608881298036,0.548951048951049,0.3047619047619048,0.050000000000000044,354,1,345,1,12.932032585144043,-15.146400146484375,20.0,265.0,26.0,0.4166666666666667,0.3902439024390244,0.0025,cuda,165.0,1.0,18.0,59.0,13.0,21.0,5.0,40.0,78.0,0.0
